segment_name,pdf_name
meeting_update,453_ARISINFRA2024_30012026164105_Outcome.png
meeting_update,454_STEELCAS_30012026164106_MergedQ3FY26Outcome.png
meeting_update,455_FIBERWEB_30012026164109_FIL.png
meeting_update,45_ujwal727_30012026220033_BSENSEEarnigCallTranscript23012026.png
meeting_update,461_MHRIL_30012026163628_SE_Intimation.png
meeting_update,463_RELAXO_30012026163533_Signed_Letter_-_Results.png
meeting_update,464_akshatjain_30012026163453_Q3FY26.png
meeting_update,465_AHFL2021_30012026163503_SEIntimation_IP_SD.png
meeting_update,467_INDIQUBE_30012026163329_Prior_Intimation_of_Earnings_Call_11022026.png
meeting_update,470_akshatjain_30012026162932_Q3FY26.png
meeting_update,471_lkwalimbe_bajajauto_co_in_30012026163245_SE_-_Outcome_-_BM_30_Jan_26.png
meeting_update,472_MIRCELECTR_30012026163143_MIRC.png
meeting_update,479_lkwalimbe_bajajauto_co_in_30012026162829_SE_-_Outcome_-_BM_30_Jan_26.png
meeting_update,487_INTELLECT_30012026162240_Outcome_of_Q3FY26Final.png
meeting_update,488_INTELLECT_30012026161949_Outcome_of_Q3FY26Final.png
meeting_update,48_ASHOKA_30012026215109_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
meeting_update,491_esfb_30012026161655_SEIntimation_Outcome.png
meeting_update,492_INTELLECT_30012026161642_Outcome_of_Q3FY26Final.png
meeting_update,498_CAPITALSFB_30012026161342_Outcomeofearningcallsigned.png
meeting_update,49_LICHSGFIN_30012026215254_Disclosure_Reg_30_Reappointment_of_jayanthi.PDF.png
meeting_update,50_SCPLCO_30012026215053_Corrigendum_2_-SIGNED.png
meeting_update,52_ASHOKA_30012026214807_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
meeting_update,53_ONESOURCECDMO_30012026214741_OneSource_EarningsCall_Transcript_Q3FY26.png
meeting_update,54_POWERGRID1_30012026214250_BSENSEOutcome.png
meeting_update,56_COMPINFO_30012026214414_Intimation_for_outcome_of_23rd_CoC_meeting_signed.png
meeting_update,57_RADICO_30012026213600_RKLQ3FY2026transcriptnew.png
meeting_update,63_LICHSGFIN_30012026212842_Outcome_of_Board_Meeting_and_Quick_result_Q3_converted.png
meeting_update,72_BCG_30012026210320_ExchangeNotificationCFO_COO_Appointment.png
meeting_update,73_ISFC2010_30012026210046_Intimation_for_Reclassificastion_of_Promoters.png
meeting_update,87_ASTEC_30012026204330_BSENSEPRESSRELEASE30012025.png
meeting_update,302_ASTEC_30012026180311_BSENSEBMOUTCOME30012026.png
meeting_update,303_ASTEC_30012026180330_BSENSEBMOUTCOME30012026.png
meeting_update,331_ASTEC_30012026174919_BSENSEBMOUTCOME30012026.png
meeting_update,336_ASTEC_30012026174532_BSENSEBMOUTCOME30012026.png
meeting_update,420_QUICKHEAL_30012026165839_PromoterReclassificationOutcome.png
meeting_update,54_POWERGRID1_30012026214250_BSENSEOutcome.png
meeting_update,302_ASTEC_30012026180311_BSENSEBMOUTCOME30012026.png
meeting_update,303_ASTEC_30012026180330_BSENSEBMOUTCOME30012026.png
meeting_update,331_ASTEC_30012026174919_BSENSEBMOUTCOME30012026.png
meeting_update,336_ASTEC_30012026174532_BSENSEBMOUTCOME30012026.png
meeting_update,420_QUICKHEAL_30012026165839_PromoterReclassificationOutcome.png
meeting_update,54_POWERGRID1_30012026214250_BSENSEOutcome.png
meeting_update,02_PRAXIS_30012026235234_20260130_Change_in_Management.png
meeting_update,105_Sukhvinder_30012026201315_Q3FY26_transcript.png
meeting_update,106_TRANSINDIA_30012026201306_FinalOutcomeSigned.png
meeting_update,110_CANBK_30012026200433_signed.png
meeting_update,112_GAEL_30012026200722_Outcome_of_Board_Meeting.png
meeting_update,113_GLENMARK_30012026200549_BSE_NSE_RESULT_30012026.png
meeting_update,114_TRANSINDIA_30012026200512_FinalOutcomeSigned.png
meeting_update,118_esfb_30012026200133_SE_Intimation_Press_Release.png
meeting_update,119_SAIL_30012026195902_RESULTS.png
meeting_update,120_TRANSINDIA_30012026195913_FinalOutcomeSigned.png
meeting_update,121_PRAXIS_30012026195054_Outcome_of_the_Meeting_3001206_Signed.png
meeting_update,124_TRANSINDIA_30012026194650_FinalOutcomeSigned.png
meeting_update,133_SAIL_30012026194537_RESULTS.png
meeting_update,137_GAEL_30012026194159_Outcome_of_Board_Meeting.png
meeting_update,139_MAYURUNIQ_30012026194046_OCBMSD.png
meeting_update,142_SERVOTECH_30012026193709_NSEfinal__3_.png
meeting_update,147_SERVOTECH_30012026192923_NSEfinal__3_.png
meeting_update,154_RPOWER_30012026192642_OutcomeBM30012026FSSMP.png
meeting_update,158_RPOWER_30012026192205_OutcomeBM30012026FSSMP.png
meeting_update,167_CUPID_30012026191206_EGM_Notice_PDF.png
meeting_update,174_MEDPLUS_30012026190248_InvestorPresentation.png
meeting_update,177_ASIANHOTNR_30012026190111_Intimationofallotmentofshares30012026.png
meeting_update,188_HIRECT_30012026185343_GCEO_and_ICS_Appointment-FINAL.png
meeting_update,189_SUBROS_30012026185308_Outcome30012026.png
meeting_update,190_AWHCLP_30012026184909_AWHCLFinancialResultsQ3FY26.png
meeting_update,191_HIRECT_30012026185138_GCEO_and_ICS_Appointment-FINAL.png
meeting_update,192_ASTERDM2_30012026185045_BoD_Outcome.png
meeting_update,194_GOCOLORS_30012026185145_NewspaperPublicationFinalupload.png
meeting_update,196_CENTRUM_30012026185038_BSENSEDisclosure.png
meeting_update,199_MANAKSIA_30012026184712_Outcome30012026.png
meeting_update,19_PGHH_30012026230007_PGHH_Letter_to_Stock_Exchange_s__-TDS_Communication.png
meeting_update,202_SUBROS_30012026184713_Outcome30012026.png
meeting_update,204_HIRECT_30012026184445_GCEO_and_ICS_Appointment-FINAL.png
meeting_update,208_GLS_30012026184322_Transcript_BSE_NSE_Signed.png
meeting_update,20_Samhi_30012026230105_ResultAdvertisement_Dec25.png
meeting_update,210_CENTRUM_30012026184242_BSENSEDisclosure.png
